commentaire$text
comments  103$Nous étions logé en suite vue piscine. Cette chambre est spacieuse mais aussi vétuste, beaucoup de choses bricolées à l’aide de rustines et typiquement une salle de bain avec une baignoire sans douche et dont le tuyau de la douchette est trop court pour pouvoir se laver la tête ainsi qu’aucune vitre de protection, c’est la piscine assurée! Le SPA a 20€ par personne pour un sauna et un bassin à 30 degrés avec des jets massants, hamam HS et douche sensorielle recyclée sauvagement en douche standard 😩. un petit déjeuner à 18€ par personne quand même, et là à notre grande surprise, les œufs, le fromage, la charcuterie... sont tous en supplément!! Et à 6€ les œufs brouillés, le petit dej est un peu dure à avaler. Je ne m’étalerai pas sur le parking à 15€ la nuit. Pour conclure, le rapport qualité/prix n’est pas au rdv.
comments  104$Parfait la chambre et la terrasse exceptionnel
comments  105$Très bon moment
comments  106$séjour fantastique
comments  107$Tout était très bien mais malheureusement il y avait beaucoup de vent pendant notre séjour . Les installations sont magnifiques ,le personnel est très serviable et accueillant , l’endroit très calme .... J’y retournerai volontiers C’est assez coûteux mais on y est chouchouté...
comments  108$Nous avons passé une nuit dans cette hôtel. Bon séjour avec un accueil et un service de qualité. L'emplacement est très sympa, restaurant terrasse avec vue mer et sur le golf de Bandol. Le restaurant sert des plats de qualité .. A faire .....
comments  109$Établissement calme et idéalement placé. Nous avons passé un excellent weekend.
comments  110$Un hôtel un peu trop bling à notre goût
comments  111$Établissement situé réellement en bordure de mer (baie de Bandol). Très belle vue, super jacuzzi gratuit dans les étages (préférez réserver en fin de journée pour profiter un peu du soleil). Le petit-déjeuner est très sympa et toujours avec une très belle vue sur la mer. Par contre manque d'insonorisation avec l'étage du dessus, nous étions dans la chambre sup. 2 qui est au même niveau que l'accueil. Aussi, parking qui pourrait-être difficile dans l'allée et certainement parking souterrain recommandé en saison.
comments  112$Hôtel très bien situé Vu imprenable sur la mer A refaire en haute saison. Le bain à remous sur la terrasse privative de notre chambre et très appréciable pour le couché de soleil Le spa n’est pas à la hauteur de l’hôtel
comments  113$Pas très aimable à l accueil
comments  114$Tout simplement parfait, et le cadre est magnifique
comments  115$Très bel hôtel agréable en bord de mer. Personnel agréable et professionnel. Je recommande
comments  116$Établissement propre et soigné. Rien à redire. Personnel agréable
comments  117$Séjour très agréable .Aucune fausse note .
comments  118$Magnifique superbe chambre très grande terrasse avec vue mer juste manque de rangement pour les habits et la machine à café pas pratique d accès dans le placard le spa de l hôtel est beau et très très agréable
comments  119$Un très beau établissement mais un système de chauffage bruyant qui ne nous a pas permis de dormir correctement un comble pour un hôtel !!
comments  120$Accueil Chaleureux
comments  121$L'accueil, La vue, Le calme. Un endroit chaleureux, j'aurais aimé passer plus du temps, mais travaille oblige.
comments  122$La vue depuis la chambre etait juste magnifique avec une petite terrasse. Le personnel tres accueillant et très gentil
comments  123$le lieu, l architecture, magnifique vue, hotel au bord de la plage
comments  124$Séjour parfait, service très bon De crêpes le matin au petit déjeuner... J'adore ! Petite plage et SPA dans l'hotel.
comments  125$Bien agréable pour un weekend en fin de saison. Un détail : n’accepte plus les cartes Amex, ce qui n’est pas correct pour un hôtel de ce niveau.
comments  126$Nous avons passé un très bon séjour. Cependant nous avions réservé la suite principale pour notre nuit de noces et le matin avant notre arrivée on nous annonce qu’elle n’est pas disponible. Nous avons été déplacé en suite junior avec de jolies attentions pour compenser mais nous avons tout de même été déçus de ne pas avoir la suite que nous avions réservé. Le personnel s’est, tout de même, plié en 4 pour réparer cette erreur et nous avons apprécié les attentions que nous avons reçu. Nous recommandons cet établissement mais, pour notre prochain séjour, nous appellerons pour être sûrs de notre réservation!
comments  127$Parfait attention établissement vieillissant au niveau des sanitaires Personnel parfait
comments  128$Personnel attentif et tres gentil. Emplacement ideal
comments  129$Un cadre exceptionnel. Qualité des mets au restaurant Panoramique. Prestations du Spa décevantes par manque d’expérience du personnel
comments  130$Chambre magnifique avec une superbe terrasse. Très propre, bon linge de lit, Les petites prestations comme la Nespresso, la bouteille d’eau sont bien agréables. Je n’ai pas vu d’éclairage sur la terrasse ...
comments  131$C'était très bien..........................................................................................................
comments  132$Chambres terrasse côté mer au top du calme ! Bien situé personnel agréable. Pas beaucoup de chambres donc ce n'est pas la cohue. Un bémol pour le parking un peu petit mais rien de grave puisque le personnel garde la clef de voiture pour la déplacer si besoin.
comments  133$Confort normal pour un 4*. Jolie vue sur mer. Personnel accueillant. Nuit calme et reposante. En attente de meilleure qualité de produits au petit déjeuner. On y va pour la vue sur mer sinon rien d’exceptionnel en terme de prestations pour un 4*. On apprécie la terrasse
comments  134$Cet hotel se situe sur la plage , les points forts sont: le calme, le son des vagues le matin au réveil, la luminosité grace a son exposition. Les points faibles, 4 etoiles sans le service . Dans le detail il reste bcp de place pour améliroer le service: Wifi quasi-inexistant , je ne recommende pas cet endroit si vous devez travailler un peu avec votre ordinateur. Pas de carte de room service dans la chambre . Pb avec la machine nespresso , pas réglée. Pb avec les bouchons des lavados, ils ne fonctionnaient pas , et j ai vérifier et du faire intervenir le handy man . Un spa mgnifique , trés agréable mais indépendent , donc meme quand on est dans la suite , il faut payer .
comments  135$
comments  136$Très bon week-end en amoureux tout était parfait, chmabre superbe, vue sur la mer magnifique, service irréprochable
comments  137$Comme d' habitude, tout était parfait; chambre, restaurant, SPA. Accueil au top et personnel très professionnel.
comments  138$Bon hotel en general. Service correct sans plus... coup de téléphone de la réception à 10:30 pour signaler qu’il faut libérer la chambre à 11:00. Inadmissible pour un établissement qui veut se positionner au top...
comments  139$Nous avons passés une merveilleuse soirée et nuit à la farandole , te petit déjeuner était lui aussi parfait
comments  140$Hôtel magnifique avec vue sur la mer directe. Suite deluxe vue mer extraordinaire. Terrasse avec jacuzzi le rêve. A revoir:l’accueil (le bonjour et le bonsoir n’est pas spontané!) Le parking une horreur la clientèle avec gros 4*4 se gare n’importe comment. Le prix du petit déjeuner trop élevé ainsi que les extras (pour ce genre d’établissement faire payer des Oeufs en suppléments ça devrait pas avoir lieu ) Sinon c’est sur nous reviendrons
comments  141$Chambre très agréable, dommage les fourmis dans la salle de bain et dans la chambre, baignoire négliger au niveau de la propreté. Le cadre par contre très sympa.
comments  142$Hôtel très bruyant pas isolé pour le bruit une horreur dommage car l vue est tressée belle
comments  143$Excellent hotel dommage que le spa ne soit pas disponible a notre arrivee
comments  144$excellentes prestations.
comments  145$Très bel hôtel et personnel très sympathique Je reviendrai sans aucun doute
comments  146$L'endroit est moderne et beau. La chambre avec terrasse est spacieuse avec une vue magnifique. Le SPA est petit mais la qualité de ses installations et son environnement chaleureux en font un endroit de haute qualité (très bon massage aussi). Le personnel est très poli et serviable. Je recommande cet endroit.
comments  147$Hôtel très beau, très bien situé en bord de mer avec accès plage, vue magnifique sur la mer depuis la chambre.
comments  148$Séjour exceptionnel, hôtel à conseiller.
comments  149$HOTEL AGREABLE même si l'accès n'est pas très lisible. Bel hôtel
comments  150$Le lit issu du canapé lit est vraiment inconfortable Dommage pour une chambre familiale
comments  151$Proche de la gare maritime pratique pour le depart en Corse.
comments  152$Hôtel de centre ville et donc bruyant des 7 h en semaine.Le parking payant juste à côté est un plus à Toulon pour notre moto.
comments  153$Correct Tout juste Pas de brosse, ni prise dans sdb wc! Petite serviette pour douche! Moquette chambre tachée abîmée Twin réservée avec 1 grand lit sur place! Plutôt donc très moyen
