
e;125533;'terrasse';1;612
e;301337;'terrasse de kame';777;50
e;127040;'avancée';1;130
e;19522;'villa';1;510
e;30314;'ciment';1;546
e;14335;'profiter';1;172
e;144497;'verre';1;3452
e;22885;'culture';1;1520
e;73343;'terrasser';1;308
e;103005;'fronton';1;68
e;169494;'terrasse fluviatile';1;50
e;383367;'terrasse fluviale';1;50
e;2429502;'toiturer';1;0
e;102123;'façade';1;138
e;35798;'vin';1;4289
e;383366;'terrasse de bistrot';1;50
e;134474;'piscine';1;1626
e;31865;'colline';1;336
e;229270;'aménagée';1;52
e;3837389;'dvt';1;0
e;94693;'aménager';1;174
e;166262;'resto';1;192
e;165797;'terrasse d'été';1;54
e;165796;'terrasse d'hiver';1;54
e;75381;'troquet';1;142
e;210148;'à l'extérieur';1;92
e;185772;'boire un coup';1;150
e;146386;'belvédère';1;52
e;152191;'Géologie';1;114
e;152214;'Urbanisme';1;146
e;92198;'terrassement';1;154
e;46123;'combles';1;94
e;89591;'table';1;3620
e;13727;'pavillon';1;144
e;390;'plancher';1;226
e;141778;'comble';1;104
e;50472;'promenade';1;514
e;44061;'estrade';1;128
e;208959;'terrassé';1;54
e;10879;'tour';1;1768
e;160767;'terrasse de café';1;56
e;132857;'chaise';1;2238
e;158526;'débit de boisson';1;194
e;29443;'estaminet';1;82
e;587133;'terril plat';777;0
e;7494;'levée';1;100
e;152865;'plateforme';1;120
e;250184;'Centre Georges Pompidou';1;58
e;251414;'ballon de rosé';1;4
e;105161;'mirador';1;68
e;27133;'kiosque';1;92
e;428107;'Terrasse';1;50
e;141272;'Géographie';1;256
e;29121;'se rafraîchir';1;68
e;90516;'plateau';1;598
e;71346;'éclairage';1;474
e;102788;'travaux publics';1;124
e;88475;'art des jardins';1;54
e;133393;'sculpture';1;1166
e;44266;'adversité';1;78
e;63281;'maçonnerie';1;198
e;50567;'agriculture';1;1802
e;49318;'loisir';1;774
e;92878;'géologie';1;762
e;133093;'urbanisme';1;446
e;250663;'centre Georges Pompidou';1;52
e;55033;'vire';1;70
e;89602;'terrer';1;90
e;382676;'table de bistrot';1;50
e;1965683;'terrains aménagés';1;0
e;83825;'esplanade';1;62
e;139810;'Centre national d'art et de culture Georges-Pompidou';1;64
e;60361;'loisirs';1;404
e;65524;'bâtiment';1;1188
e;55137;'construction';1;1584
e;245622;'centre Pompidou';1;54
e;8739;'verse';1;50
e;135190;'lieu';1;1642
e;1816;'héraldique';1;100
e;256811;'sciences de la terre';1;12
e;98040;'architecture';1;988
e;9894;'géographie';1;1730
e;51196;'toiture';1;400
e;239526;'levée de terre';1;50
e;95126;'barbecue';1;658
e;383369;'terrasse panoramique';1;52
e;383368;'terrasse ouverte';1;52
e;383960;'toit en terrasse';1;52
e;308394;'terrasse alluviale';777;52
e;244072;'culture en terrasse';1;52
e;74762;'carrelage';1;254
e;156334;'baie vitrée';1;68
e;110012;'couverte';1;98
e;104308;'farniente';1;228
e;37321;'véranda';1;78
e;41837;'plate-forme';1;142
e;24660;'palier';1;108
e;134074;'terre-plein';1;56
e;81444;'bistrot';1;766
e;102604;'parasol';1;428
e;25705;'terre';1;4214
e;34148;'toit';1;1246
e;12717;'balcon';1;296
e;163908;'en terrasse';1;86
e;41682;'été';1;2438
e;45179;'maison';1;12514
e;66324;'café';1;3800
e;24522;'soleil';1;5050
e;139575;'jardin';1;4594
e;9250319;'terrasse-vaudreuil';777;0
e;11357;'minaret';1;54
e;3331;'patio';1;52
e;4117;'attabler';1;68
e;9145;'bouture';1;98
e;15315;'tuilerie';1;82
e;28117;'phlox';1;50
e;43762;'accessoiriste';1;54
e;85932;'ferronnerie';1;56
e;48044;'roseraie';1;106
e;95669;'procurateur';1;56
e;116564;'Gu Kaizhi';1;50
e;139932;'adextre';1;50
e;155849;'machicoulis';1;50
