
e;152733;'salle de bain';1;1372
e;124941;'pornographie';1;310
e;109733;'propreté';1;482
e;141964;'glace';1;3276
e;74762;'carrelage';1;254
e;91358;'appartement';1;2628
e;134218;'endroit';1;894
e;143613;'porte';1;4210
e;135190;'lieu';1;1642
e;11568;'sanitaire';1;168
e;141906;'fenêtre';1;2402
e;142861;'vitre';1;1108
e;254523;'cabine de douche';1;14
e;20264;'faire sa toilette';1;138
e;154146;'prendre une douche';1;266
e;215334;'se laver les cheveux';1;146
e;146017;'peigne';1;490
e;151975;'appartements';1;56
e;46371;'aération';1;184
e;12605;'hygiène';1;894
e;116045;'bidet';1;132
e;94650;'évier';1;844
e;30307;'joint';1;638
e;98040;'architecture';1;988
e;105008;'suite';1;516
e;159295;'tapis de bain';1;64
e;143981;'rideau';1;538
e;45179;'maison';1;12514
e;155683;'salle de bains';1;298
e;81046;'tapis';1;534
e;90075;'chambre';1;5104
e;69786;'robinetterie';1;106
e;2639;'robinets';1;50
e;5785;'se baigner';1;368
e;179690;'vie domestique';1;38
e;6871;'serviette de toilette';1;78
e;268879;'salle de bains privative';1;50
e;248396;'prendre son bain';1;14
e;161827;'se brosser les dents';1;192
e;92836;'toilettes';1;888
e;127283;'se maquiller';1;320
e;216273;'grande salle de bain';1;54
e;71577;'shampoing';1;199
e;166075;'prendre un bain';1;222
e;268644;'salle de bain avec baignoire';1;50
e;53153;'shampooing';1;96
e;143876;'laver';1;2460
e;153587;'brosse à dent';1;72
e;152945;'salle d'eau';1;166
e;26519;'robinet';1;610
e;139194;'toilette';1;438
e;96851;'pièce';1;3162
e;151801;'se doucher';1;300
e;109808;'brosse à dents';1;368
e;106035;'gant';1;368
e;62788;'miroir';1;866
e;17530;'se laver';1;816
e;91548;'bains';1;88
e;65012;'eau';1;11015
e;25599;'serviette';1;828
e;139209;'salle';1;1508
e;26608;'savon';1;1218
e;90053;'lavabo';1;712
e;59618;'bain';1;936
e;132716;'baignoire';1;1004
e;10561;'douche';1;1398
e;1968064;'lieu humide';1;0
e;19031;'douchette';1;94
e;332667;'produit de lavage';1;50
e;77871;'détergent';1;240
e;66970;'ballon';1;2062
e;19025;'aérateur';1;72
e;132300;'maquillage';1;882
e;134886;'plomberie';1;356
e;141576;'marbre';1;326
e;15207902;'receveur de douche';1;0
e;108376;'se tremper';1;58
e;154008;'chambre d'hôtel';1;188
e;48704;'trouver';1;488
e;15295368;'séchoir rotatif';1;0
e;200631;'faire ses ablutions';1;56
e;15436972;'Coton-Tige';1;0
e;15216216;'cabinet d'aisances';1;0
e;182581;'gant de toilette';1;72
e;25223;'se brosser';1;60
e;56038;'sécher';1;442
e;239505;'se sécher';1;30
e;145209;'ranger';1;1096
