
e;113547;'boisson';1;3942
e;190020;'cocktail non alcoolisé';1;50
e;314739;'cocktail GIP';1;50
e;11539;'Hawaii';1;60
e;426720;'Metropolitan';1;50
e;410743;'Divin';1;50
e;26889;'Brand';1;50
e;111166;'pathologie';1;470
e;1924516;'petite arvine';777;0
e;3161536;'Irish Coffee';1;2
e;3161512;'Bijou';1;0
e;66880;'Altenberg';1;50
e;147460;'ay';1;50
e;339458;'boisson au sirop de grenadine';1;50
e;339454;'boisson au sirop de citron';1;50
e;339459;'boisson forte';1;50
e;5663;'processus';1;158
e;339452;'boisson au citron';1;50
e;2348414;'boisson alcoolisés';1;0
e;2955279;'Angel face';1;0
e;84031;'Bishop';1;50
e;1379451;'vin de grande garde';1;0
e;387049;'vin ordinaire';1;50
e;387064;'vin coupé';1;50
e;387039;'vin de groseille';1;50
e;387069;'vin pharmaceutique';1;50
e;387038;'vin d'appellation contrôlée';1;50
e;387044;'vin en tonneau';1;50
e;387040;'vin de palme';1;50
e;387046;'vin lourd';1;50
e;387052;'vin tranquille';1;50
e;387053;'vin vieux';1;50
e;387043;'vin de terroir';1;50
e;387051;'vin plat';1;50
e;387050;'vin paillet';1;50
e;387070;'vin sophistiqué';1;50
e;387065;'vin d'esprit';1;50
e;387066;'vin délimité de qualité supérieure';1;50
e;387068;'vin logé';1;50
e;387045;'vin fruité';1;50
e;387067;'vin fin';1;50
e;387035;'vin cacheté';1;50
e;152552;'Cuisine';1;156
e;339455;'boisson aux fruits';1;50
e;340917;'café calva';1;50
e;177301;'soda à pâte';1;50
e;295219;'soda à l'orange';777;50
e;387047;'vin léger';1;50
e;387042;'vin de riz';1;50
e;3159446;'Singapore Sling';1;0
e;3159451;'Morning Glory';1;0
e;29410;'Alexander';1;50
e;2962065;'Xanthia';1;0
e;1859;'cocktail Molotov';1;50
e;5559870;'Mickey Finn';777;0
e;429653;'Robe';1;50
e;105625;'Alexandre';1;108
e;2345465;'vin rouge corsé';1;0
e;2345464;'vin blanc aromatique';1;0
e;40547;'Cuba';1;274
e;80122;'liquider';1;328
e;114045;'infect';1;82
e;290315;'soda au gingembre';777;50
e;1469837;'vin nature';777;0
e;163399;'coca cola';1;56
e;1315483;'vin poissé';777;0
e;465071;'vin gris de gris';777;50
e;263094;'thé citron';1;50
e;568130;'vin de groseilles';777;50
e;230102;'cocacola';666;50
e;289867;'soda club';777;50
e;13740;'Tartini';1;50
e;147337;'angusture';1;50
e;2374515;'angosture';1;0
e;3159947;'Astronaut';1;0
e;252333;'bouillon de légumes';1;36
e;270154;'soupe instantanée';1;78
e;1139044;'lait chaud';1;0
e;93138;'potage';1;528
e;376581;'rhum cubain';1;50
e;297770;'rhum industriel';777;50
e;256268;'rhum léger';1;50
e;225330;'rhum arrangé';1;20
e;212818;'rhum blanc';1;6
e;229868;'rhum agricole';1;4
e;387034;'vin additionné d'eau';1;50
e;339457;'boisson glacée';1;50
e;339453;'boisson au lait d'amande';1;50
e;588643;'boisson sportive';777;0
e;1483998;'gros rouge qui tache';1;0
e;585352;'kvass';777;0
e;1700909;'eau qui pique';1;0
e;437391;'punch tropical';1;50
e;339266;'bière lourde';1;50
e;339267;'bière munichoise';1;50
e;339268;'bière médicinale';1;50
e;339263;'bière au gingembre';1;50
e;339264;'bière d'orge';1;50
e;339265;'bière de berce';1;50
e;1746137;'vin nature de Champagne';777;0
e;166187;'51';1;60
e;67082;'pichet';1;140
e;69851;'Karlovy Vary';1;50
e;10822854;'liquide destiné à la consommation';1;0
e;339456;'boisson fruitée';1;50
e;339269;'bière allemande';1;50
e;117152;'soupe';1;1526
e;99919;'tisane';1;250
e;26711;'chartreuse';1;54
e;57470;'consommation';1;326
e;189959;'amaretto';1;14
e;189968;'licor 43';1;50
e;189971;'liqueur de myrte';1;50
e;239784;'digestive';1;2
e;238861;'Diabolo menthe';1;50
e;3159817;'Black Jack';1;0
e;71095;'Tokaj';1;50
e;173169;'Hawaï';1;14
e;143746;'Bénédictine';1;52
e;78293;'Minho';1;50
e;330177;'Monster';1;50
e;132105;'digestif';1;244
e;141964;'glace';1;3276
e;129674;'citronnade';1;80
e;167089;'menthe à l'eau';1;60
e;62156;'kir';1;60
e;65906;'cardinal';1;215
e;165454;'grand cru';1;96
e;181283;'café turc';1;18
e;163068;'café noir';1;158
e;145904;'coco';1;120
e;182177;'eau du robinet';1;26
e;222047;'ayran';1;50
e;165422;'bière de mars';1;50
e;15196;'blanc';1;4426
e;222048;'boisson hygiénique';1;50
e;25786;'bourgogne';1;120
e;43812;'cappuccino';1;78
e;222049;'carthagène';1;50
e;37050;'chablis';1;50
e;222050;'champurrado';1;50
e;145057;'châteauneuf-du-pape';1;50
e;120878;'chianti';1;56
e;91559;'cola';1;112
e;222051;'diboular';1;50
e;222052;'eau de bouleau';1;4
e;182174;'eau de source';1;44
e;182181;'eau plate';1;50
e;102259;'expresso';1;292
e;222053;'ginger ale';1;22
e;222054;'guerrouane';1;50
e;222055;'horchata';1;50
e;13476;'irish coffee';1;58
e;154795;'jus de pomme';1;88
e;128221;'kéfir';1;62
e;165220;'kir royal';1;50
e;182895;'la fée verte';1;50
e;119689;'lait de poule';1;60
e;153834;'lait de soja';1;94
e;222056;'latte macchiato';1;52
e;222057;'liqueur de café';1;50
e;222058;'macchiato';1;50
e;222059;'nectar de fruit';1;50
e;222060;'ristretto';1;82
e;222061;'sharbat';1;50
e;222062;'thé glacé';1;34
e;222063;'tonic de cynorhodon';1;50
e;166207;'vin chaud';1;104
e;163448;'vin cuit';1;90
e;190019;'vin de paille';1;54
e;222064;'xocoatl';1;50
e;222065;'yaourt liquide';1;10
e;49255;'sauvignon';1;54
e;222073;'thouarcé';1;50
e;222074;'vin gris';1;50
e;189973;'noyau de poissy';1;50
e;189974;'parfait amour';1;50
e;189976;'liqueur de poejo';1;50
e;189980;'liqueur de vin';1;50
e;236907;'Pelforth';1;50
e;153492;'darjeeling';1;74
e;437764;'syndrome d'alcoolisation foetale';1;50
e;92040;'mixture';1;92
e;44272;'vulnéraire';1;50
e;3755253;'triple Sec';1;0
e;70735;'potion';1;316
e;107307;'marasquin';1;50
e;28318;'orangeade';1;68
e;2091;'zythum';1;50
e;217473;'vin d'orge';1;2
e;158666;'orange pressée';1;70
e;8137;'limonade à la bière';1;80
e;28214;'planteur';1;212
e;39814;'anisette';1;62
e;118165;'guignolet';1;50
e;41742;'infusion';1;416
e;94404;'angustura';1;50
e;471;'Rose';1;52
e;177876;'alcoolodépendance';1;10
e;93752;'alcoolomanie';1;50
e;1488854;'génépy';777;0
e;145757;'fine';1;336
e;65339;'bénédictine';1;84
e;97057;'menthe';1;526
e;189964;'grand marnier';1;52
e;189972;'manzana';1;50
e;189975;'persico';1;50
e;189979;'vespétro';1;50
e;138140;'Restauration';1;54
e;47903;'sangria';1;58
e;123667;'fermentation';1;228
e;70815;'julep';1;50
e;51182;'cordial';1;82
e;2546279;'vespetro';1;0
e;2536395;'mêlange';1;6
e;2497963;'ratafiat';1;0
e;10848780;'Triple Sec';777;0
e;110677;'pochetronné';1;50
e;91232;'beuverie';1;122
e;145305;'cherry';1;50
e;189978;'thibarine';1;50
e;15039;'vermouth';1;52
e;151908;'Médecine';1;604
e;317687;'galactomannane';1;20
e;89164;'barrique';1;102
e;67148;'bidon';1;180
e;94242;'bloody-mary';1;50
e;23605;'brasserie';1;644
e;119848;'canette';1;268
e;45458;'champenoise';1;50
e;94398;'demi';1;332
e;91627;'gargote';1;92
e;64786;'gourde';1;152
e;38614;'ivrogne';1;318
e;64051;'jéroboam';1;82
e;89836;'lampée';1;66
e;132106;'litron';1;52
e;55716;'maçon';1;444
e;35700;'mathusalem';1;72
e;39296;'pineau';1;60
e;109489;'soiffard';1;90
e;64828;'tonnelet';1;56
e;75381;'troquet';1;142
e;42119;'biberonner';1;84
e;26300;'picoler';1;264
e;112103;'buvable';1;176
e;14800;'mélange';1;448
e;2539562;'wermouth';1;0
e;74081;'sans';1;170
e;3312571;'Licor 43';777;0
e;45602;'monaco';1;60
e;232478;'singapour sling';666;52
e;1488855;'génep';777;0
e;2121020;'genépi';1;0
e;40727;'cassis';1;284
e;17052;'grog';1;172
e;143249;'paille';1;598
